A0A1L8EV87	GeneID:108701251	XB-GENE-17342816	heg1.L
A0A1L8ENJ6	GeneID:108702889	XB-GENE-17342817	heg1.S
A0A1L8GCY9	GeneID:108716074	XB-GENE-17342819	fndc4.L
A0A1L8FHQ2	GeneID:108697880	XB-GENE-17342829	etv2.S
A0A1L8F9V9	GeneID:108698774	XB-GENE-17342830	pkdcc.1.L
A0A1L8GGZ8	GeneID:108715769	XB-GENE-17342831	cbx6.S
A0A1L8EVQ5	GeneID:108701302	XB-GENE-17342835	grsf1.L
Q4V855	GeneID:734500	XB-GENE-17342836	atp6ap2.L
A0A1L8FAZ9	GeneID:108699257	XB-GENE-17342838	disp2.L
A0A1L8EVU3	GeneID:108701322	XB-GENE-17342841	lypd6b.L
A0A1L8HXQ8	GeneID:108713507	XB-GENE-17342843	ddx49.L
Q98TA5	GeneID:398222	XB-GENE-17342845	chaf1a.L
A0A1L8FTI7	GeneID:108695384	XB-GENE-17342848	tmem67.S
A0A1L8ETL1	GeneID:108701007	XB-GENE-17342849	csnk1d.L
Q8AVQ7	GeneID:379904	XB-GENE-17342852	stmn3.S
A0A1L8F4Z6	GeneID:108700405	XB-GENE-17342853	XB5824245.S [provisional:rergl]
A0A1L8F0E3	GeneID:108699820	XB-GENE-17342855	rin3.S
A0A1L8F9U7	GeneID:108698745	XB-GENE-17342861	togaram1.L
A0A1L8F9H6	GeneID:108698718	XB-GENE-17342864	tc2n.L
A0A1L8H690	GeneID:108709386	XB-GENE-17342869	pnpla1.S
A0A1L8FF13	GeneID:108697482	XB-GENE-17342870	oit3.S
A0A1L8F6N4	GeneID:108698267	XB-GENE-17342871	shroom4.L
A0A1L8EXS1	GeneID:108701557	XB-GENE-17342873	elfn1.L
A0A1L8EQ95	GeneID:108703129	XB-GENE-17342874	elfn1.S
A0A1L8ELR5	GeneID:108702669	XB-GENE-17342878	oprl1.S
A0A1L8EL57	GeneID:108702548	XB-GENE-17342881	psmd11.S
Q6GNP3	GeneID:444302	XB-GENE-17342885	slbp.S
A0A1L8HT05	GeneID:108697643	XB-GENE-17342886	spon2.L
A0A1L8HTA0	GeneID:108697997	XB-GENE-17342888	htra3.L
A0A1L8HTN3	GeneID:108696396	XB-GENE-17342889	grxcr1.L
A0A1L8HL57	GeneID:108706579	XB-GENE-17342890	grxcr1.S
A0A1L8HMF0	GeneID:108706761	XB-GENE-17342891	g3bp2.S
A0A1L8HFK5	GeneID:108708248	XB-GENE-17342901	tmem39b.L
Q6GLV1	GeneID:444656	XB-GENE-17342902	cerk.L
A0A1U9YG65	GeneID:108717960	XB-GENE-17342906	prdm13.S
Q6P4S4	GeneID:399053	XB-GENE-17342907	tmem30a.S
Q6NRC1	GeneID:398360	XB-GENE-17342909	plcg1.S
A0A1L8GH41	GeneID:108715767	XB-GENE-17342913	cbx7.S
A0A1L8G4W9	GeneID:108717467	XB-GENE-17342920	sgpp2.S
Q8JH80	GeneID:373676	XB-GENE-17342930	hbp1.S
A0A1L8HHS1	GeneID:108708558	XB-GENE-17342934	kcnh3.L
A0A1L8F0S1	GeneID:108699857	XB-GENE-17342937	slc47a2.S
A0A1L8FF17	GeneID:108697483	XB-GENE-17342940	mcu.S
A0A1L8EV99	GeneID:108701247	XB-GENE-17342945	snx4.L
A0A1L8GVF1	GeneID:108713287	XB-GENE-17342948	myot.S
A0A1L8H596	GeneID:108709231	XB-GENE-17342951	tmem50b.S
A0A1L8FJU7	GeneID:108696216	XB-GENE-17342957	tm9sf3.L
A0A1L8FJZ4	GeneID:108696247	XB-GENE-17342959	elovl3.L
A0A1L8HIZ5	GeneID:108708700	XB-GENE-17342962	slc46a3.L
A0A1L8HSF7	GeneID:108696258	XB-GENE-17342965	avp.L
A0A1L8HKK2	GeneID:108705783	XB-GENE-17342966	avp.S
A0A1L8HCH9	GeneID:108707414	XB-GENE-17342969	b3galt5l.L
A0A1L8HCB4	GeneID:108707658	XB-GENE-17342971	b3galt5.2.L
A0A1L8H5E5	GeneID:108709081	XB-GENE-17342972	b3galt5.2.S
A0A1L8GRZ6	GeneID:108712752	XB-GENE-17342973	sema4c.S
P29119	GeneID:397747	XB-GENE-17342978	furin.S
Q6DE77	GeneID:397747	XB-GENE-17342978	furin.S
A0A1L8GGE9	GeneID:108715680	XB-GENE-17342979	nos1ap.S
A0A1L8GM80	GeneID:108714286	XB-GENE-17342982	lrrc41.L
A0A1L8HM95	GeneID:108706738	XB-GENE-17342984	mttp.S
A0A1L8HM75	GeneID:108706737	XB-GENE-17342988	slc39a8.S
A0A1L8GLU6	GeneID:108715518	XB-GENE-17342989	gng12.S
A0A1L8EUQ4	GeneID:108701170	XB-GENE-17342992	tbcd.L
A0A1L8EUK0	GeneID:108702010	XB-GENE-17342995	galr2.L
A0A1L8EMW0	GeneID:108702388	XB-GENE-17342996	galr2.S
A0A1L8EN67	GeneID:108702844	XB-GENE-17343001	foxk2.S
A0JPH7	GeneID:100036799	XB-GENE-17343004	cep41.L
A0A1L8GFS8	GeneID:108715583	XB-GENE-17343007	dmbx1.S
A0A1L8GYG3	GeneID:108711076	XB-GENE-17343008	lemd3.L
A0A1L8GD72	GeneID:108715196	XB-GENE-17343009	pts.S
A0A1L8GEB5	GeneID:108715366	XB-GENE-17343010	zdhhc1.S
A0A1L8G980	GeneID:108716839	XB-GENE-17343013	armc2.L
A0A1L8HK08	GeneID:494837	XB-GENE-17343015	fam168a.L
Q5XKA3	GeneID:494837	XB-GENE-17343015	fam168a.L
A0A1L8FTG7	GeneID:108695374	XB-GENE-17343018	cpne3.S
A0A1L8G1S0	GeneID:108717766	XB-GENE-17343022	crnkl1.S
A0A1L8H020	GeneID:108711318	XB-GENE-17343023	mpi.L
A0A1L8FSI7	GeneID:108720130	XB-GENE-17343026	scgn.S
AAO23667	GeneID:398520	XB-GENE-17343028	germes.L
Q804I2	GeneID:398520	XB-GENE-17343028	germes.L
A0A1L8F3J8	GeneID:108700567	XB-GENE-17343031	tapbp.S
A0A1L8FSC6	GeneID:108720094	XB-GENE-17343032	cdh20.S
A0A1L8FRN7	GeneID:108719981	XB-GENE-17343033	eaf1.S
A0A1L8HNI3	GeneID:108706877	XB-GENE-17343035	arhgef18.S
A0A1L8FM44	GeneID:108696561	XB-GENE-17343036	acap3.L
A0A1L8ENU5	GeneID:108702919	XB-GENE-17343041	rab3gap1.S
A0A1L8HR13	GeneID:108707210	XB-GENE-17343044	fem1c.S
A0A1L8F0Y0	GeneID:108699879	XB-GENE-17343046	nsmf.S
A0A1L8ERW6	GeneID:108700768	XB-GENE-17343050	msl1.L
A0A1L8ERT6	GeneID:108700764	XB-GENE-17343051	gjd3.L
A0A1L8EKM1	GeneID:108702479	XB-GENE-17343052	gjd3.S
A0A1L8GG67	GeneID:108715607	XB-GENE-17343053	magoh.S
A0A1L8H0I1	GeneID:108711398	XB-GENE-17343054	shc4.L
Q7ZX82	GeneID:380425	XB-GENE-17343058	ddx39a.L
A0A1L8H9Q4	GeneID:108709844	XB-GENE-17343065	rbms2.S
A0A1L8HZJ4	GeneID:108715133	XB-GENE-17343066	lpcat4.L
A0A1L8G4G6	GeneID:108718129	XB-GENE-17343068	gpr87.S
A0A310TNC6	GeneID:108705261	XB-GENE-17343072	ppp3cc.S
A0A1L8FMN2	GeneID:108697021	XB-GENE-17343075	uts2.L
J7M452	GeneID:101101702	XB-GENE-17343076	uts2.S
A0A1L8HN52	GeneID:108706833	XB-GENE-17343078	pigg.S
A0A1L8HRR8	GeneID:108707309	XB-GENE-17343080	lifr.S
A0A1L8GYX0	GeneID:108711129	XB-GENE-17343081	dock4.L
A0A1L8G0Y1	GeneID:398447	XB-GENE-17343088	wdr43.S
A0A1L8FG87	GeneID:108697639	XB-GENE-17343091	ube2j2.S
A0A1L8HLU6	GeneID:108706671	XB-GENE-17343092	usp38.S
A0A1L8FZU9	GeneID:108719386	XB-GENE-17343094	trps1.L
A0A1L8ENL5	GeneID:108702907	XB-GENE-17343101	igfbp5.S
A0A1L8GDR5	GeneID:108715212	XB-GENE-17343102	arl14ep.S
Q6GM00	GeneID:444607	XB-GENE-17343105	ccng2.L
Q7SZU3	GeneID:380420	XB-GENE-17343106	rps10.S
A0A1L8H9Y1	GeneID:108709876	XB-GENE-17343107	csrnp2.S
A0A1L8H626	GeneID:108709349	XB-GENE-17343110	mnt.S
A0A1L8HFY0	GeneID:108708277	XB-GENE-17343111	lypla2.L
Q7ZYS4	GeneID:398461	XB-GENE-17343112	pdlim1.S
Q6NRE9	GeneID:779117	XB-GENE-17343114	ephb3.S
Q7ZXY5	GeneID:380101	XB-GENE-17343115	tcf3.S
A0A1L8EU52	GeneID:108701072	XB-GENE-17343116	slc25a19.L
A0A1L8EX92	GeneID:108701504	XB-GENE-17343118	atp5mf.L
A0A1L8FCQ5	GeneID:108699434	XB-GENE-17343119	tagln2.L
A0A1L8HWX4	GeneID:108713096	XB-GENE-17343121	safb.L
P51645	GeneID:399300	XB-GENE-17343122	arf6.2.S
A0A1L8HPE2	GeneID:108706989	XB-GENE-17343127	agtpbp1.S
Q7SYW1	GeneID:379480	XB-GENE-17343131	necap1.L
A0A1L8GZX5	GeneID:108711283	XB-GENE-17343132	idh3a.L
A0A1L8F670	GeneID:108698197	XB-GENE-17343133	vav2.L
A0A1L8FTR7	GeneID:108695415	XB-GENE-17343138	dcaf13.S
A0A1L8ELK7	GeneID:108702622	XB-GENE-17343139	hrh3.S
A0A1L8HF80	GeneID:108708206	XB-GENE-17343144	ccdc181.L
A0A1L8GMJ9	GeneID:108714338	XB-GENE-17343148	ttc22.L
A0A1L8FGU4	GeneID:108697767	XB-GENE-17343150	tmem145.S
Q7ZWW6	GeneID:379338	XB-GENE-17343151	racgap1.S
P38407	GeneID:399262	XB-GENE-17343152	gnat1.L
Q2T9I4	GeneID:399262	XB-GENE-17343152	gnat1.L
Q6GLM3	GeneID:444730	XB-GENE-17343153	cfap45.L
A0A1L8HNS7	GeneID:108706917	XB-GENE-17343154	med26.S
A0A1L8F414	GeneID:108700285	XB-GENE-17343155	tspan15.S
Q6DDU0	GeneID:446605	XB-GENE-17343158	pstpip2.S
A0A1L8ET75	GeneID:379870	XB-GENE-17343159	rgs19.L
Q7T0Q6	GeneID:379870	XB-GENE-17343159	rgs19.L
A0A1L8G6F3	GeneID:108716483	XB-GENE-17343160	cnih3.L
Q5HZP6	GeneID:496339	XB-GENE-17343163	f2rl1.S
A0A1L8HQ74	GeneID:108707105	XB-GENE-17343167	sppl3.S
A0A1L8GHJ5	GeneID:108715845	XB-GENE-17343168	il5ra.S
A0A1L8HB53	GeneID:108710040	XB-GENE-17343171	emsy.S
A0A1L8G5D3	GeneID:108718279	XB-GENE-17343177	rcan2.S
A0A1L8FPD6	GeneID:108696864	XB-GENE-17343182	fam43b.L
A0A1L8HNQ9	GeneID:108706907	XB-GENE-17343186	tmem59l.S
Q6AZL6	GeneID:444845	XB-GENE-17343187	eif4a1.S
A0A1L8FS24	GeneID:108720039	XB-GENE-17343190	otulinl.S
A0A1L8F0L7	GeneID:734217	XB-GENE-17343191	aldh6a1.S
A0A1L8FXW8	GeneID:108719128	XB-GENE-17343194	bmp6.L
A0A1L8FTV9	GeneID:108695450	XB-GENE-17343198	oc90.S
A0A1L8H1B2	GeneID:108711522	XB-GENE-17343199	minar1.L
A0A1L8GS84	GeneID:108712789	XB-GENE-17343200	minar1.S
Q91594	GeneID:399294	XB-GENE-17343201	cnbp.S
A0A1L8GGA5	GeneID:373818	XB-GENE-17343202	abl2.S
A0A1L8HPY1	GeneID:108707068	XB-GENE-17343203	rita1.S
A0A1L8FY34	GeneID:108718744	XB-GENE-17343205	nhlrc1.L
A0A1L8H5W3	GeneID:108709322	XB-GENE-17343209	mtmr4.S
A0A1L8EQW5	GeneID:108703184	XB-GENE-17343210	spsb3.S
A0A1L8G5R4	GeneID:108718326	XB-GENE-17343211	dpysl5.S
A0A1L8HPX9	GeneID:108707067	XB-GENE-17343213	gas2l1.S
A0A1L8I1G2	GeneID:108717340	XB-GENE-17343215	sema6a.L
A0A1L8F6T4	GeneID:108698292	XB-GENE-17343216	cav3.2.L
A0A1L8HQE0	GeneID:108707127	XB-GENE-17343221	ydjc.S
Q7ZX86	GeneID:379294	XB-GENE-17343226	pcdhga3.L
A0A1L8G3D5	GeneID:108717989	XB-GENE-17343232	nr0b2.S
A0A1L8H779	GeneID:108709506	XB-GENE-17343236	lhx1.S
Q640C9	GeneID:494725	XB-GENE-17343237	nudc.S
A0A1L8EVJ2	GeneID:108701281	XB-GENE-17343239	ccnt2.L
A0A1L8HNF5	GeneID:108706870	XB-GENE-17343242	jsrp1.S
A0A1L8G169	GeneID:108717694	XB-GENE-17343243	cnih4.S
A0A1L8FKU1	GeneID:108696344	XB-GENE-17343244	drgx.L
A0A1L8FFC4	GeneID:108697529	XB-GENE-17343245	drgx.S
A0A1L8EMV3	GeneID:733432	XB-GENE-17343249	wbp2.S
A0A1L8HUT0	GeneID:108710240	XB-GENE-17343255	tifa.L
A0A1L8GVF0	GeneID:108713276	XB-GENE-17343258	rad50.S
A0A1L8FTJ3	GeneID:733428	XB-GENE-17343261	cibar1.S
Q2VR06	GeneID:733428	XB-GENE-17343261	cibar1.S
A0A1L8HTT2	GeneID:108698554	XB-GENE-17343263	trmt9b.L
Q5XGQ1	GeneID:495170	XB-GENE-17343266	nmrk2.L
Q641I6	GeneID:494638	XB-GENE-17343271	plin2.S
F8RUA9	GeneID:101027265	XB-GENE-17343272	sctr.L
A0A1L8EMP8	GeneID:398747	XB-GENE-17343273	st3gal8.S
Q70D57	GeneID:398747	XB-GENE-17343273	st3gal8.S
B1H1N8	GeneID:100036826	XB-GENE-17343276	vat1.S
Q6AZP0	GeneID:734243	XB-GENE-17343280	mta2.S
A0A1L8F866	GeneID:108698525	XB-GENE-17343282	clptm1.L
A0A1L8F863	GeneID:108698524	XB-GENE-17343283	dmpk.L
A0A1L8F3G2	GeneID:108700203	XB-GENE-17343284	dmpk.S
A0A1L8HDH9	GeneID:108709324	XB-GENE-17343285	supt4h1.S
Q5HZ97	GeneID:108709324	XB-GENE-17343285	supt4h1.S
A0A1L8G0Z2	GeneID:108717640	XB-GENE-17343286	srf.S
A0A1L8HMH4	GeneID:108706771	XB-GENE-17343287	slc4a4.S
A0A1L8HF72	GeneID:108708203	XB-GENE-17343290	slc35a5.L
A0A1L8HGM5	GeneID:108708389	XB-GENE-17343291	tasl.L
A0A1L8H8J3	GeneID:108709687	XB-GENE-17343292	tasl.S
A0A1L8EXI9	GeneID:108701512	XB-GENE-17343295	tmem114.L
A0A1L8EQA9	GeneID:108702422	XB-GENE-17343296	tmem114.S
A0A1L8FEI9	GeneID:108697414	XB-GENE-17343298	taf5.S
A0A1L8GN24	GeneID:108714399	XB-GENE-17343300	lmo4.1.L
A0A1L8GJA2	GeneID:108713847	XB-GENE-17343305	syt12.L
A0A1L8ENL2	GeneID:108702904	XB-GENE-17343307	tmem169.S
A0A1L8H6U7	GeneID:108709448	XB-GENE-17343310	bltp3a.S
Q6DKA8	GeneID:444731	XB-GENE-17343314	phb2.L
A0A310TMS3	GeneID:108705372	XB-GENE-17343319	slc7a14.S
A0A1L8HA10	GeneID:108709887	XB-GENE-17343321	neurod4.S
Q7SYX1	GeneID:380210	XB-GENE-17343323	mmp8.L
A0A310TPJ3	GeneID:108705271	XB-GENE-17343327	mb21d2.S
Q6INI4	GeneID:432274	XB-GENE-17343329	trappc8.S
A0A1L8HPE1	GeneID:108707001	XB-GENE-17343332	diras2.S
A0A1L8EL51	GeneID:108702368	XB-GENE-17343335	pyy.S
A0A1L8GZ80	GeneID:108711183	XB-GENE-17343336	prkar2b.L
Q6GN46	GeneID:444427	XB-GENE-17343338	pdap1.S
A0A1L8GZ86	GeneID:108711192	XB-GENE-17343339	slc26a5.L
A0A1L8GTW4	GeneID:108713073	XB-GENE-17343340	slc26a5.S
Q6PAZ6	GeneID:398824	XB-GENE-17343344	alas1.L
A0A1L8GVI0	GeneID:108713288	XB-GENE-17343348	wnt8a.S
A0A1L8EQQ9	GeneID:108703202	XB-GENE-17343351	lcmt1.S
A7MBL5	GeneID:100126603	XB-GENE-17343352	egfl7.L
A0A1L8FYL5	GeneID:108719210	XB-GENE-17343353	lpin2.L
A0A1L8GZ06	GeneID:108711150	XB-GENE-17343354	hyal4.L
A0A1L8HWC0	GeneID:779371	XB-GENE-17343357	paqr3.L
Q6GLM2	GeneID:779371	XB-GENE-17343357	paqr3.L
A0A1L8HG01	GeneID:108708299	XB-GENE-17343360	srrm3.L
A0A1L8HFZ6	GeneID:108708300	XB-GENE-17343362	dtx2.L
Q66KP2	GeneID:447179	XB-GENE-17343367	get1.S
A0A1L8I2C5	GeneID:108718386	XB-GENE-17343368	cdc20b.L
A0A1L8I2M5	GeneID:108718355	XB-GENE-17343372	mtrex.L
A0A1L8GN43	GeneID:398361	XB-GENE-17343376	rgs4.L
Q6INU9	GeneID:432300	XB-GENE-17343377	elovl7.S
A0A1L8HLH4	GeneID:108706621	XB-GENE-17343378	wwc2.S
A0A1L8FK97	GeneID:108696291	XB-GENE-17343379	sftpa1.L
Q6DCI9	GeneID:503677	XB-GENE-17343382	rhov.L
Q6DCZ2	GeneID:503677	XB-GENE-17343382	rhov.L
A0A1L8FHP1	GeneID:108697888	XB-GENE-17343383	kirrel2.S
A0A1L8HTZ0	GeneID:108698643	XB-GENE-17343384	fam149a.L
Q7SYT9	GeneID:380327	XB-GENE-17343389	impa1.L
Q6GQ59	GeneID:443952	XB-GENE-17343392	rfc5.S
A0A1L8HNP3	GeneID:108706893	XB-GENE-17343395	mier2.S
A0A1L8GL07	GeneID:108714085	XB-GENE-17343396	hsd17b2.L
A0A1L8HJK1	GeneID:108707770	XB-GENE-17343398	or51e1.L
Q6NTZ1	GeneID:414569	XB-GENE-17343403	crkl.S
A0A1L8EKP4	GeneID:108702505	XB-GENE-17343404	npepps.S
Q5PPS3	GeneID:496096	XB-GENE-17343405	pex19.S
A0A1L8HL80	GeneID:108706587	XB-GENE-17343406	ociad2.S
A0A1L8ELX8	GeneID:108702660	XB-GENE-17343407	prpf6.S
Q6IP80	GeneID:432173	XB-GENE-17343409	rcn2.L
A0A1L8FJH8	GeneID:108696175	XB-GENE-17343410	nkx3-3.L
A0A1L8EMF2	GeneID:108702714	XB-GENE-17343416	enpp7.S
A0A1L8I2Q5	GeneID:108718432	XB-GENE-17343422	nedd4l.L
A0A1L8GNV4	GeneID:108714518	XB-GENE-17343423	gtpbp1.L
A0A1L8FJM6	GeneID:495281	XB-GENE-17343428	herc4.L
A0A1L8GTB9	GeneID:108712983	XB-GENE-17343429	peak1.S
A0A1L8F754	GeneID:733384	XB-GENE-17343433	lamp2.L
A0A1L8GWU1	GeneID:108710834	XB-GENE-17343438	pcdh12.L
A0A1L8GR47	GeneID:108712626	XB-GENE-17343439	pcdh12.S
A0A1L8GV80	GeneID:108713249	XB-GENE-17343440	neurl1b.S
A0A1L8GKQ6	GeneID:108714042	XB-GENE-17343441	nudt7.L
A0A1L8HAP1	GeneID:108709976	XB-GENE-17343444	gja3.S
A0A1L8GES8	GeneID:108715427	XB-GENE-17343445	terf2.S
A0A1L8HT69	GeneID:108698018	XB-GENE-17343446	afap1.L
A0A1L8HKR4	GeneID:108706530	XB-GENE-17343447	afap1.S
A0A1L8FK47	GeneID:108696282	XB-GENE-17343448	mmrn2.L
A0A1L8GQD0	GeneID:108712534	XB-GENE-17343451	mpped1.S
A0A1L8GY84	GeneID:108711043	XB-GENE-17343453	acss3.L
A0A1L8GJT7	GeneID:380117	XB-GENE-17343456	mark2.L
Q8QGV3	GeneID:380117	XB-GENE-17343456	mark2.L
A5PKN8	GeneID:100101291	XB-GENE-17343457	cmc2.L
A0A1L8EQE9	GeneID:108703114	XB-GENE-17343461	xylt1.S
A0A1L8FRJ9	GeneID:108719974	XB-GENE-17343463	snrk.S
A0A1L8FA06	GeneID:108698795	XB-GENE-17343465	klc1.L
A0A1L8H9I8	GeneID:108709820	XB-GENE-17343466	lmbr1l.S
A0A1L8HRP3	GeneID:108707302	XB-GENE-17343470	oxct1.S
A0A1L8HU81	GeneID:108699196	XB-GENE-17343471	rxfp1.L
A0A1L8HLI6	GeneID:108706645	XB-GENE-17343472	rxfp1.S
Q4V7X4	GeneID:734526	XB-GENE-17343474	cul1.L
A0A1L8GEC0	GeneID:108715352	XB-GENE-17343475	tiprl.S
Q6NTN8	GeneID:414503	XB-GENE-17343479	rnd3.S
A0A1L8EQI9	GeneID:108703166	XB-GENE-17343484	usp31.S
A0A1L8H2P7	GeneID:108711685	XB-GENE-17343487	lpar2.L
A0A1L8GH44	GeneID:108715787	XB-GENE-17343488	sox10.S
A0A1L8H6C1	GeneID:108709396	XB-GENE-17343498	csde1.S
Q5XH63	GeneID:495055	XB-GENE-17343505	golph3.L
Q6PAE1	GeneID:398855	XB-GENE-17343506	g6pc1.2.L
A0A1L8HP31	GeneID:108706939	XB-GENE-17343508	cdkn2b.S
A0A1L8F520	GeneID:108700420	XB-GENE-17343510	c8h1orf43.S
A0A1L8F570	GeneID:108700436	XB-GENE-17343512	tuft1.S
A0A1L8EXB5	GeneID:108701505	XB-GENE-17343515	arpc1a.L
A0A1L8FSW1	GeneID:108695277	XB-GENE-17343520	b4galt6.S
A0A1L8HG84	GeneID:108708343	XB-GENE-17343525	galnt17.L
A0A1L8H893	GeneID:108709651	XB-GENE-17343526	galnt17.S
Q66J35	GeneID:447504	XB-GENE-17343527	slc6a19.L
Q3KQW6	GeneID:734737	XB-GENE-17343529	c7h1orf174.L
A0A1L8H8X5	GeneID:108709723	XB-GENE-17343532	inpp4a.S
A0A1L8HS71	GeneID:108707352	XB-GENE-17343537	syt4.S
A0A1L8HFX7	GeneID:108708296	XB-GENE-17343539	unc45b.L
A0A1L8ERH4	GeneID:108703279	XB-GENE-17343542	ppil3.S
A0A1L8FH07	GeneID:108697777	XB-GENE-17343543	rcn3.S
A0A1L8FRA8	GeneID:108719944	XB-GENE-17343545	oxnad1.S
A0A1L8G1B0	GeneID:398146	XB-GENE-17343547	six3.S
Q6NUA1	GeneID:407754	XB-GENE-17343549	prmt5.S
A0A1L8EMV4	GeneID:443982	XB-GENE-17343550	llgl2.S
A0A1L8EMX1	GeneID:443982	XB-GENE-17343550	llgl2.S
Q6GQ24	GeneID:443982	XB-GENE-17343550	llgl2.S
A0A1L8FMU5	GeneID:108696657	XB-GENE-17343557	znf581.L
A0A1L8FGM5	GeneID:108697736	XB-GENE-17343558	znf581.S
A0A1L8F6T9	GeneID:108698291	XB-GENE-17343559	arhgap4.L
A0A1L8EMX9	GeneID:108702820	XB-GENE-17343560	srp68.S
A0A1L8EVN6	GeneID:108701293	XB-GENE-17343562	ttll4.L
A0A1L8F3E9	GeneID:108700194	XB-GENE-17343566	rtn2.S
A0A1L8HQU4	GeneID:108707177	XB-GENE-17343567	rnft2.S
A0A1L8FXS5	GeneID:108719114	XB-GENE-17343571	slc22a23.L
A0A1L8F022	GeneID:108699758	XB-GENE-17343572	btbd6.S
A0A1L8HV61	GeneID:108696515	XB-GENE-17343575	gprin3.L
A0A1L8HME8	GeneID:108706111	XB-GENE-17343576	gprin3.S
A0A1L8EQB6	GeneID:496065	XB-GENE-17343582	dnaaf5.S
A0A1L8FZ31	GeneID:108719265	XB-GENE-17343587	ca8.L
A0A1L8H877	GeneID:108709643	XB-GENE-17343593	gusb.S
A0A1L8G5U2	GeneID:108716405	XB-GENE-17343596	gzf1.L
A0A1L8ELF4	GeneID:108702613	XB-GENE-17343598	bmp7.1.S
Q5M999	GeneID:399377	XB-GENE-17343601	psmb3.L
A0A1L8HGW7	GeneID:108708440	XB-GENE-17343602	rp2.L
A0A1L8GA16	GeneID:108716935	XB-GENE-17343603	kbtbd11.L
A0A1L8EY44	GeneID:108702058	XB-GENE-17343609	mchr1.2.L
A0A1L8GTQ4	GeneID:108713042	XB-GENE-17343611	gdi2.S
A0A310TLX9	GeneID:108705546	XB-GENE-17343618	plpp7.L
A0A1L8GNA0	GeneID:108714443	XB-GENE-17343620	clcc1.L
A0A1L8FSJ8	GeneID:108695209	XB-GENE-17343625	slc66a2.S
A0A1L8HCV7	GeneID:108707886	XB-GENE-17343628	bach1.L
A0A1L8GRS8	GeneID:108712718	XB-GENE-17343634	slc25a37.S
Q6DF72	GeneID:446440	XB-GENE-17343636	snx10.S
A0A1L8HVA9	GeneID:108710995	XB-GENE-17343640	herc6.L
A0A1L8H5X9	GeneID:108709331	XB-GENE-17343642	rps6ka3.S
A0A1L8HX76	GeneID:733228	XB-GENE-17343645	wdr18.L
A0A1L8G5A8	GeneID:108718249	XB-GENE-17343649	ntsr1.S
A0A1L8EUE6	GeneID:108701118	XB-GENE-17343651	itgb4.L
A0A1L8EMZ9	GeneID:108702819	XB-GENE-17343652	itgb4.S
A0A1L8FEE3	GeneID:108697395	XB-GENE-17343655	bccip.S
A0A1L8HD65	GeneID:108707947	XB-GENE-17343658	coro6.L
A0A1L8GSJ7	GeneID:108712463	XB-GENE-17343667	kbtbd13.S
A0A1L8FIF0	GeneID:108696042	XB-GENE-17343668	clstn3.L
A0A1L8EKV0	GeneID:108702511	XB-GENE-17343669	arhgap23.S
A0A1L8HA51	GeneID:108709898	XB-GENE-17343670	hoxc12.S
A0A1L8EXN5	GeneID:108701543	XB-GENE-17343673	itpripl2.L
A0A1L8EQ86	GeneID:108703116	XB-GENE-17343674	itpripl2.S
A0A310UAT6	GeneID:108705410	XB-GENE-17343676	nherf4.S
A0A1L8H9S8	GeneID:108709815	XB-GENE-17343679	wnt1.S
A0A1L8FIX5	GeneID:108696089	XB-GENE-17343680	ybx3.L
A0A1L8H799	GeneID:108709512	XB-GENE-17343682	slc30a2.S
A0A1L8EUZ4	GeneID:108701208	XB-GENE-17343684	helz.L
A0A310TRD2	GeneID:108705011	XB-GENE-17343685	mfsd2a.S
Q3B8D8	GeneID:735194	XB-GENE-17343688	fis1.L
A0A1L8EYP8	GeneID:108701682	XB-GENE-17343690	nt5m.L
A0A1L8EP73	GeneID:108702989	XB-GENE-17343694	tlk1.S
A0A1L8G3H4	GeneID:108718017	XB-GENE-17343695	fbxo9.S
A0A1L8EKR5	GeneID:108702475	XB-GENE-17343696	smarce1.S
A0A1L8FER9	GeneID:108697443	XB-GENE-17343699	supv3l1.S
A0A1L8FJR2	GeneID:108696978	XB-GENE-17343701	dnajc12.L
A0A1L8FEQ5	GeneID:108697448	XB-GENE-17343702	dnajc12.S
Q91822	GeneID:394343	XB-GENE-17343708	pim3.S
A0A1L8H9P7	GeneID:108709805	XB-GENE-17343709	lpar6.S
A0A1L8F2N4	GeneID:108700101	XB-GENE-17343710	kcne5.S
A0A1L8G5Y9	GeneID:108716439	XB-GENE-17343714	sertad4.L
A0A1L8G186	GeneID:108717724	XB-GENE-17343715	sertad4.S
Q6INR7	GeneID:432161	XB-GENE-17343716	dapk3.S
A0A1L8F5T4	GeneID:108698148	XB-GENE-17343718	zmynd19.L
A0A1L8EKV6	GeneID:108702509	XB-GENE-17343719	socs7.S
A0A1L8H021	GeneID:108711313	XB-GENE-17343726	rora.L
A0A1L8H022	GeneID:108711313	XB-GENE-17343726	rora.L
A0A1L8GTA9	GeneID:108712978	XB-GENE-17343727	rora.S
A0A1L8H764	GeneID:108709493	XB-GENE-17343728	tmem167b.S
A0A1L8ENU7	GeneID:108702936	XB-GENE-17343729	wnt10a.S
A0A1L8HIW6	GeneID:108708690	XB-GENE-17343732	kl.L
A0A1L8HAH6	GeneID:108709945	XB-GENE-17343733	kl.S
A0A1L8I0J9	GeneID:447432	XB-GENE-17343734	unc119b.L
Q66JA9	GeneID:447432	XB-GENE-17343734	unc119b.L
A0A1L8G612	GeneID:108716407	XB-GENE-17343735	thbd.L
